Channel              :,CH1,CH2
Frequency            :,487.8Hz,487.8Hz
Period               :,2.050ms,2.050ms
PK-PK                :,8.960V,8.800V
Probe attenuation    :,10X,10X
Voltage per ADC value:,5.000000mV,5.000000mV
Time interval        :,1.00000uS,1.00000uS

index,CH1_Voltage(mV),CH2_Voltage(mV)
1,8560.000000,160.000000
2,8560.000000,160.000000
3,8560.000000,80.000000
4,8560.000000,80.000000
5,8560.000000,80.000000
6,8560.000000,80.000000
7,8560.000000,80.000000
8,8560.000000,80.000000
9,8560.000000,160.000000
10,8560.000000,80.000000
11,8560.000000,80.000000
12,8560.000000,80.000000
13,8480.000000,0.000000
14,8560.000000,80.000000
15,8560.000000,80.000000
16,8560.000000,80.000000
17,8560.000000,80.000000
18,8560.000000,80.000000
19,8560.000000,80.000000
20,8560.000000,80.000000
21,8560.000000,160.000000
22,8560.000000,80.000000
23,8560.000000,80.000000
24,8560.000000,80.000000
25,8560.000000,160.000000
26,8560.000000,80.000000
27,8560.000000,160.000000
28,8560.000000,160.000000
29,8560.000000,80.000000
30,8560.000000,80.000000
31,8560.000000,80.000000
32,8560.000000,80.000000
33,8560.000000,80.000000
34,8560.000000,160.000000
35,8560.000000,80.000000
36,8560.000000,80.000000
37,8560.000000,80.000000
38,8560.000000,80.000000
39,8560.000000,80.000000
40,8560.000000,80.000000
41,8560.000000,80.000000
42,8480.000000,80.000000
43,8560.000000,80.000000
44,8560.000000,80.000000
45,8560.000000,80.000000
46,8560.000000,80.000000
47,8560.000000,160.000000
48,8560.000000,80.000000
49,8560.000000,80.000000
50,8560.000000,0.000000
51,8560.000000,80.000000
52,8560.000000,80.000000
53,8560.000000,80.000000
54,8560.000000,80.000000
55,8560.000000,80.000000
56,8560.000000,80.000000
57,8560.000000,80.000000
58,8560.000000,80.000000
59,8560.000000,80.000000
60,8560.000000,80.000000
61,8560.000000,80.000000
62,8480.000000,80.000000
63,8560.000000,80.000000
64,8560.000000,80.000000
65,8480.000000,80.000000
66,8560.000000,80.000000
67,8560.000000,80.000000
68,8480.000000,80.000000
69,8480.000000,80.000000
70,8560.000000,80.000000
71,8560.000000,80.000000
72,8560.000000,80.000000
73,8560.000000,80.000000
74,8560.000000,80.000000
75,8560.000000,80.000000
76,8560.000000,80.000000
77,8480.000000,80.000000
78,8560.000000,80.000000
79,8560.000000,80.000000
80,8480.000000,80.000000
81,8560.000000,80.000000
82,8480.000000,160.000000
83,8560.000000,80.000000
84,8560.000000,80.000000
85,8560.000000,80.000000
86,8560.000000,80.000000
87,8560.000000,80.000000
88,8560.000000,80.000000
89,8560.000000,80.000000
90,8560.000000,80.000000
91,8560.000000,80.000000
92,8560.000000,80.000000
93,8560.000000,80.000000
94,8560.000000,80.000000
95,8560.000000,80.000000
96,8560.000000,80.000000
97,8560.000000,80.000000
98,8560.000000,80.000000
99,8560.000000,80.000000
100,8560.000000,80.000000
101,8560.000000,80.000000
102,8560.000000,80.000000
103,8560.000000,80.000000
104,8560.000000,80.000000
105,8560.000000,80.000000
106,8480.000000,80.000000
107,8560.000000,80.000000
108,8560.000000,80.000000
109,8560.000000,80.000000
110,8560.000000,80.000000
111,8560.000000,80.000000
112,8560.000000,0.000000
113,8560.000000,80.000000
114,8560.000000,80.000000
115,8560.000000,80.000000
116,8560.000000,80.000000
117,8560.000000,80.000000
118,8480.000000,80.000000
119,8560.000000,80.000000
120,8560.000000,80.000000
121,8560.000000,80.000000
122,8560.000000,80.000000
123,8560.000000,0.000000
124,8560.000000,80.000000
125,8480.000000,80.000000
126,8560.000000,80.000000
127,8560.000000,80.000000
128,8560.000000,80.000000
129,8480.000000,80.000000
130,8560.000000,160.000000
