TimeUs,Ugen,Ur1,Ul1
0.528,1.3333333333333333,0.6666666666666666,2.6666666666666665
0.532,1.3333333333333333,0.6666666666666666,2.6666666666666665
0.536,-1.3333333333333333,0.6666666666666666,2.6666666666666665
0.54,-4.0,0.6666666666666666,2.6666666666666665
0.544,-1.3333333333333333,0.6666666666666666,0.0
0.548,-4.0,0.6666666666666666,0.0
0.552,-4.0,0.6666666666666666,0.0
0.556,-1.3333333333333333,0.6666666666666666,0.0
0.56,-1.3333333333333333,3.3333333333333335,0.0
0.5640000000000001,-1.3333333333333333,3.3333333333333335,0.0
0.5680000000000001,1.3333333333333333,6.0,0.0
0.5720000000000001,1.3333333333333333,6.0,0.0
0.5760000000000001,1.3333333333333333,3.3333333333333335,0.0
0.58,1.3333333333333333,0.6666666666666666,0.0
0.584,-1.3333333333333333,0.6666666666666666,0.0
