TimeUs,Ugen,Ur1,Uc1
3480,-1760.0,-1000.0,-760.0
3490,-1800.0,-1000.0,-760.0
3500,-1800.0,-960.0,-760.0
3510,-1800.0,-960.0,-800.0
3520,-1800.0,-960.0,-800.0
3530,-1760.0,-920.0,-800.0
3540,-1800.0,-920.0,-840.0
3550,-1760.0,-920.0,-800.0
3560,-1760.0,-880.0,-840.0
3570,-1760.0,-880.0,-840.0
3580,-1760.0,-840.0,-840.0
3590,-1760.0,-840.0,-840.0
3600,-1760.0,-840.0,-880.0
3610,-1760.0,-840.0,-880.0
3620,-1760.0,-840.0,-880.0
3630,-1760.0,-800.0,-880.0
3640,-1760.0,-760.0,-880.0
3650,-1720.0,-760.0,-920.0
3660,-1720.0,-760.0,-920.0
3670,-1760.0,-760.0,-920.0
3680,-1760.0,-760.0,-960.0
3690,-1760.0,-720.0,-960.0
3700,-1720.0,-760.0,-960.0
3710,-1720.0,-680.0,-960.0
3720,-1720.0,-680.0,-1000.0
3730,-1720.0,-720.0,-1000.0
3740,-1720.0,-680.0,-1000.0
3750,-1720.0,-680.0,-1000.0
3760,-1720.0,-680.0,-1000.0
3770,-1720.0,-680.0,-1000.0
3780,-1680.0,-680.0,-1040.0
3790,-1680.0,-600.0,-1040.0
3800,-1680.0,-600.0,-1040.0
3810,-1680.0,-600.0,-1040.0
3820,-1680.0,-600.0,-1040.0
3830,-1680.0,-560.0,-1040.0
3840,-1680.0,-560.0,-1040.0
3850,-1680.0,-560.0,-1040.0
3860,-1640.0,-560.0,-1080.0
3870,-1640.0,-520.0,-1080.0
3880,-1640.0,-520.0,-1080.0
3890,-1640.0,-520.0,-1120.0
3900,-1640.0,-520.0,-1080.0
3910,-1640.0,-520.0,-1120.0
3920,-1680.0,-480.0,-1120.0
3930,-1640.0,-480.0,-1120.0
3940,-1600.0,-480.0,-1120.0
3950,-1600.0,-440.0,-1120.0
3960,-1640.0,-440.0,-1120.0
3970,-1640.0,-440.0,-1120.0
3980,-1640.0,-440.0,-1160.0
3990,-1640.0,-440.0,-1120.0
4000,-1640.0,-440.0,-1160.0
4010,-1600.0,-440.0,-1160.0
4020,-1600.0,-400.0,-1160.0
4030,-1600.0,-400.0,-1160.0
4040,-1600.0,-400.0,-1160.0
4050,-1600.0,-360.0,-1160.0
4060,-1600.0,-400.0,-1160.0
4070,-1600.0,-360.0,-1160.0
4080,-1600.0,-360.0,-1160.0
4090,-1560.0,-360.0,-1200.0
4100,-1560.0,-320.0,-1200.0
4110,-1560.0,-320.0,-1200.0
4120,-1560.0,-320.0,-1200.0
4130,-1560.0,-320.0,-1200.0
4140,-1560.0,-320.0,-1200.0
4150,-1560.0,-320.0,-1200.0
4160,-1560.0,-320.0,-1200.0
4170,-1560.0,-320.0,-1240.0
4180,-1560.0,-280.0,-1240.0
4190,-1560.0,-240.0,-1240.0
4200,-1520.0,-280.0,-1240.0
4210,-1560.0,-280.0,-1240.0
4220,-1560.0,-280.0,-1240.0
4230,-1520.0,-280.0,-1240.0
4240,-1560.0,-280.0,-1240.0
4250,-1520.0,-280.0,-1240.0
4260,-1520.0,-240.0,-1240.0
4270,-1520.0,-200.0,-1240.0
4280,-1520.0,-240.0,-1240.0
4290,-1520.0,-200.0,-1240.0
4300,-1480.0,-200.0,-1240.0
4310,-1520.0,-200.0,-1240.0
4320,-1520.0,-240.0,-1280.0
4330,-1480.0,-200.0,-1240.0
4340,-1480.0,-200.0,-1240.0
4350,-1480.0,-200.0,-1280.0
4360,-1480.0,-160.0,-1240.0
4370,-1480.0,-160.0,-1280.0
4380,-1480.0,-200.0,-1240.0
4390,-1480.0,-200.0,-1280.0
4400,-1480.0,-160.0,-1280.0
4410,-1440.0,-160.0,-1280.0
4420,-1440.0,-160.0,-1280.0
