Channel              :,CH1,CH2
Frequency            :,500.0Hz,501.7Hz
Period               :,2.000ms,1.993ms
PK-PK                :,3.920V,3.760V
Probe attenuation    :,10X,10X
Voltage per ADC value:,2.500000mV,2.500000mV
Time interval        :,2.00000uS,2.00000uS

index,CH1_Voltage(mV),CH2_Voltage(mV)
1,1960.000000,-2040.000000
2,1960.000000,-2040.000000
3,1960.000000,-2040.000000
4,1960.000000,-2040.000000
5,1960.000000,-2040.000000
6,1960.000000,-2040.000000
7,1960.000000,-2040.000000
8,1960.000000,-2040.000000
9,2000.000000,-2040.000000
10,1960.000000,-2040.000000
11,1960.000000,-2040.000000
12,1960.000000,-2000.000000
13,1960.000000,-2040.000000
14,1960.000000,-2040.000000
15,2000.000000,-2040.000000
16,1960.000000,-2040.000000
17,1960.000000,-2040.000000
18,1960.000000,-2040.000000
19,1960.000000,-2040.000000
20,1960.000000,-2000.000000
21,1960.000000,-2000.000000
22,1960.000000,-2040.000000
23,1960.000000,-2040.000000
24,1960.000000,-2040.000000
25,2000.000000,-2040.000000
26,2000.000000,-2040.000000
27,1960.000000,-2040.000000
28,2000.000000,-2000.000000
29,1960.000000,-2040.000000
30,1960.000000,-2000.000000
31,1960.000000,-2040.000000
32,2000.000000,-2040.000000
33,1960.000000,-2000.000000
34,2000.000000,-2040.000000
35,1960.000000,-2040.000000
36,1960.000000,-2000.000000
37,1960.000000,-2040.000000
38,1960.000000,-2000.000000
39,1960.000000,-2040.000000
40,2000.000000,-2040.000000
41,1960.000000,-2040.000000
42,1960.000000,-2040.000000
43,2000.000000,-2040.000000
44,1960.000000,-2040.000000
45,1960.000000,-2040.000000
46,1960.000000,-2040.000000
47,1960.000000,-2040.000000
48,1960.000000,-2000.000000
49,1960.000000,-2040.000000
50,1960.000000,-2040.000000
51,1960.000000,-2040.000000
52,2000.000000,-2040.000000
53,1960.000000,-2040.000000
54,1960.000000,-2000.000000
55,1960.000000,-2000.000000
56,1960.000000,-2000.000000
57,1960.000000,-2000.000000
58,1960.000000,-2040.000000
59,1960.000000,-2000.000000
60,1960.000000,-2040.000000
61,1960.000000,-2040.000000
62,1960.000000,-2040.000000
63,1960.000000,-2040.000000
64,1960.000000,-2000.000000
65,1960.000000,-2040.000000
66,1960.000000,-2040.000000
67,1960.000000,-2000.000000
68,2000.000000,-2000.000000
69,2000.000000,-2040.000000
70,1960.000000,-2040.000000
71,1960.000000,-2000.000000
72,1960.000000,-2040.000000
73,2000.000000,-2040.000000
74,1960.000000,-2040.000000
75,1960.000000,-2040.000000
76,2000.000000,-2040.000000
77,1960.000000,-2000.000000
78,2000.000000,-2040.000000
79,1960.000000,-2040.000000
80,2000.000000,-2040.000000
81,1960.000000,-2040.000000
82,2000.000000,-2000.000000
83,2000.000000,-2000.000000
84,1960.000000,-2040.000000
85,1960.000000,-2040.000000
86,1960.000000,-2040.000000
87,1960.000000,-2040.000000
88,2000.000000,-2040.000000
89,1960.000000,-2040.000000
90,2000.000000,-2000.000000
91,1960.000000,-2040.000000
92,2000.000000,-2040.000000
93,1960.000000,-2040.000000
94,1960.000000,-2040.000000
95,2000.000000,-2040.000000
96,1960.000000,-2040.000000
97,2000.000000,-2040.000000
98,1960.000000,-2040.000000
99,2000.000000,-2040.000000
100,1960.000000,-2040.000000
101,1960.000000,-2040.000000
102,1960.000000,-2040.000000
103,1960.000000,-2040.000000
104,1960.000000,-2040.000000
105,2000.000000,-2040.000000
106,1960.000000,-2040.000000
107,1960.000000,-2000.000000
108,1960.000000,-2040.000000
109,1960.000000,-2040.000000
110,1960.000000,-2040.000000
111,1960.000000,-2000.000000
112,1960.000000,-2040.000000
113,1960.000000,-2040.000000
114,1960.000000,-2000.000000
115,2000.000000,-2040.000000
116,1960.000000,-2000.000000
117,2000.000000,-2040.000000
118,2000.000000,-2000.000000
119,1960.000000,-2040.000000
120,1960.000000,-2000.000000
121,1960.000000,-2000.000000
122,1960.000000,-2000.000000
123,1960.000000,-2040.000000
124,1960.000000,-2040.000000
125,1960.000000,-2040.000000
126,1960.000000,-2040.000000
127,1960.000000,-2040.000000
128,2000.000000,-2000.000000
129,1960.000000,-2000.000000
130,2000.000000,-2040.000000
131,1960.000000,-2000.000000
132,1960.000000,-2040.000000
133,1960.000000,-2040.000000
134,1960.000000,-2040.000000
135,2000.000000,-2040.000000
136,2000.000000,-2000.000000
137,2000.000000,-2040.000000
138,1960.000000,-2040.000000
139,1960.000000,-2000.000000
140,1960.000000,-2000.000000
141,2000.000000,-2040.000000
142,1960.000000,-2040.000000
143,1960.000000,-2040.000000
144,1960.000000,-2000.000000
145,1960.000000,-2040.000000
146,1960.000000,-2040.000000
147,1960.000000,-2040.000000
148,1960.000000,-2040.000000
149,1960.000000,-2040.000000
150,2000.000000,-2040.000000
151,2000.000000,-2000.000000
152,1960.000000,-2040.000000
153,2000.000000,-2040.000000
154,1960.000000,-2040.000000
155,1960.000000,-2000.000000
156,1960.000000,-2040.000000
157,1960.000000,-2000.000000
158,1960.000000,-2000.000000
159,1960.000000,-2000.000000
160,1960.000000,-2040.000000
161,1960.000000,-2000.000000
162,2000.000000,-2000.000000
163,2000.000000,-2040.000000
164,1960.000000,-2040.000000
165,1960.000000,-2000.000000
166,1960.000000,-2000.000000
167,1960.000000,-2000.000000
168,1960.000000,-2000.000000
169,1960.000000,-2040.000000
170,1960.000000,-2040.000000
171,2000.000000,-2040.000000
172,1960.000000,-2040.000000
173,1960.000000,-2040.000000
174,1960.000000,-2040.000000
175,1960.000000,-2040.000000
176,1960.000000,-2040.000000
177,1960.000000,-2040.000000
178,1960.000000,-2040.000000
179,1960.000000,-2040.000000
180,1960.000000,-2040.000000
181,1960.000000,-2040.000000
182,1960.000000,-2040.000000
183,1960.000000,-2000.000000
184,2000.000000,-2040.000000
185,1960.000000,-2000.000000
186,1960.000000,-2000.000000
187,2000.000000,-2040.000000
188,1960.000000,-2000.000000
189,1960.000000,-2040.000000
190,2000.000000,-2000.000000
191,1960.000000,-2040.000000
192,1960.000000,-2000.000000
193,1960.000000,-2040.000000
194,1960.000000,-2040.000000
195,1960.000000,-2040.000000
196,1960.000000,-2040.000000
197,1960.000000,-2040.000000
198,1960.000000,-2040.000000
199,1960.000000,-2000.000000
200,1960.000000,-2000.000000
201,1960.000000,-2040.000000
202,2000.000000,-2040.000000
203,1960.000000,-2040.000000
204,1960.000000,-2040.000000
205,2000.000000,-2040.000000
206,1960.000000,-2040.000000
207,2000.000000,-2040.000000
208,1960.000000,-2040.000000
209,1960.000000,-2040.000000
210,1960.000000,-2040.000000
211,2000.000000,-2040.000000
212,2000.000000,-2040.000000
213,1960.000000,-2000.000000
214,2000.000000,-2040.000000
215,1960.000000,-2040.000000
216,1960.000000,-2000.000000
217,1960.000000,-2040.000000
218,1960.000000,-2040.000000
219,2000.000000,-2040.000000
220,1960.000000,-2000.000000
221,1960.000000,-2040.000000
222,1960.000000,-2000.000000
223,1960.000000,-2040.000000
224,1960.000000,-2040.000000
225,1960.000000,-2040.000000
226,1960.000000,-2040.000000
227,1960.000000,-2000.000000
228,2000.000000,-2040.000000
229,2000.000000,-2040.000000
230,1960.000000,-2040.000000
231,1960.000000,-2000.000000
232,2000.000000,-2040.000000
233,1960.000000,-2000.000000
234,1960.000000,-2000.000000
235,1960.000000,-2040.000000
236,2000.000000,-2040.000000
237,1960.000000,-2040.000000
238,1960.000000,-2040.000000
239,1960.000000,-2040.000000
240,1960.000000,-2040.000000
241,1960.000000,-2000.000000
242,1960.000000,-2040.000000
243,1960.000000,-2040.000000
244,1960.000000,-2000.000000
245,1960.000000,-2040.000000
246,1960.000000,-2000.000000
247,2000.000000,-2040.000000
248,2000.000000,-2040.000000
249,1960.000000,-2040.000000
250,1960.000000,-2040.000000
251,1960.000000,-2000.000000
252,1960.000000,-2000.000000
253,1960.000000,-2040.000000
254,2000.000000,-2000.000000
255,1960.000000,-2040.000000
256,1960.000000,-2040.000000
257,2000.000000,-2040.000000
258,2000.000000,-2000.000000
259,1960.000000,-2000.000000
260,1960.000000,-2040.000000
261,1960.000000,-2040.000000
262,1960.000000,-2000.000000
263,1960.000000,-2040.000000
264,2000.000000,-2040.000000
265,1960.000000,-2040.000000
266,1960.000000,-2040.000000
267,2000.000000,-2040.000000
268,1960.000000,-2040.000000
269,1960.000000,-2040.000000
270,1960.000000,-2040.000000
271,1960.000000,-2040.000000
272,1960.000000,-2040.000000
273,1960.000000,-2040.000000
274,1960.000000,-2040.000000
275,1960.000000,-2040.000000
276,2000.000000,-2040.000000
277,1960.000000,-2040.000000
278,2000.000000,-2040.000000
279,1960.000000,-2040.000000
280,1960.000000,-2040.000000
281,1960.000000,-2000.000000
282,1960.000000,-2040.000000
283,1960.000000,-2040.000000
284,2000.000000,-2000.000000
285,1960.000000,-2040.000000
286,2000.000000,-2040.000000
287,2000.000000,-2040.000000
288,1960.000000,-2000.000000
289,1960.000000,-2040.000000
290,1960.000000,-2040.000000
291,1960.000000,-2040.000000
292,2000.000000,-2040.000000
293,1960.000000,-2040.000000
294,1960.000000,-2040.000000
295,1960.000000,-2040.000000
296,2000.000000,-2040.000000
297,1960.000000,-2040.000000
298,1960.000000,-2040.000000
299,1960.000000,-2000.000000
300,1960.000000,-2040.000000
301,2000.000000,-2000.000000
302,1960.000000,-2040.000000
303,1960.000000,-2040.000000
304,2000.000000,-2000.000000
305,1960.000000,-2000.000000
306,1960.000000,-2040.000000
307,1960.000000,-2040.000000
308,1960.000000,-2040.000000
309,1960.000000,-2000.000000
310,1960.000000,-2040.000000
311,1960.000000,-2040.000000
312,1960.000000,-2000.000000
313,1960.000000,-2000.000000
314,2000.000000,-2000.000000
315,1960.000000,-2040.000000
316,1960.000000,-2000.000000
317,1960.000000,-2040.000000
318,2000.000000,-2000.000000
319,1960.000000,-2040.000000
320,2000.000000,-2040.000000
321,1960.000000,-2040.000000
322,1960.000000,-2000.000000
323,1960.000000,-2000.000000
324,1960.000000,-2040.000000
325,2000.000000,-2040.000000
326,1960.000000,-2040.000000
327,2000.000000,-2040.000000
328,1960.000000,-2040.000000
329,1960.000000,-2040.000000
330,1960.000000,-2040.000000
331,1960.000000,-2040.000000
332,1960.000000,-2040.000000
333,1960.000000,-2000.000000
334,2000.000000,-2040.000000
335,1960.000000,-2000.000000
336,1960.000000,-2040.000000
337,2000.000000,-2000.000000
338,2000.000000,-2040.000000
339,1960.000000,-2000.000000
340,1960.000000,-2040.000000
341,1960.000000,-2040.000000
342,2000.000000,-2040.000000
343,2000.000000,-2040.000000
344,1960.000000,-2040.000000
345,1960.000000,-2040.000000
346,2000.000000,-2040.000000
347,1960.000000,-2000.000000
348,1960.000000,-2040.000000
349,1960.000000,-2040.000000
350,2000.000000,-2040.000000
351,1960.000000,-2040.000000
352,1960.000000,-2000.000000
353,1960.000000,-2040.000000
354,1960.000000,-2040.000000
355,2000.000000,-2040.000000
356,1960.000000,-2040.000000
357,2000.000000,-2040.000000
358,2000.000000,-2040.000000
359,1960.000000,-2040.000000
360,1960.000000,-2040.000000
361,1960.000000,-2040.000000
362,1960.000000,-2040.000000
363,1960.000000,-2040.000000
364,1960.000000,-2040.000000
365,1960.000000,-2040.000000
366,1960.000000,-2040.000000
367,1960.000000,-2040.000000
368,2000.000000,-2040.000000
369,2000.000000,-2040.000000
370,1960.000000,-2040.000000
371,1960.000000,-2040.000000
372,2000.000000,-2040.000000
373,1960.000000,-2040.000000
374,2000.000000,-2040.000000
375,2000.000000,-2040.000000
376,1960.000000,-2040.000000
377,2000.000000,-2040.000000
378,1960.000000,-2040.000000
379,2000.000000,-2000.000000
380,1960.000000,-2000.000000
381,1960.000000,-2040.000000
382,1960.000000,-2040.000000
383,1960.000000,-2040.000000
384,1960.000000,-2040.000000
385,1960.000000,-2040.000000
386,2000.000000,-2040.000000
387,1960.000000,-2040.000000
388,1960.000000,-2040.000000
389,1960.000000,-2040.000000
390,1960.000000,-2040.000000
391,1960.000000,-2040.000000
392,1960.000000,-2040.000000
393,1960.000000,-2040.000000
394,1960.000000,-2000.000000
395,1960.000000,-2040.000000
396,1960.000000,-2040.000000
397,2000.000000,-2000.000000
398,1960.000000,-2040.000000
399,1960.000000,-2000.000000
400,1960.000000,-2040.000000
401,1960.000000,-2040.000000
402,1960.000000,-2040.000000
403,1960.000000,-2000.000000
404,1960.000000,-2040.000000
405,1960.000000,-2040.000000
406,1960.000000,-2000.000000
407,1960.000000,-2000.000000
408,2000.000000,-2040.000000
409,1960.000000,-2040.000000
410,1960.000000,-2000.000000
411,1960.000000,-2040.000000
412,1960.000000,-2040.000000
413,2000.000000,-2040.000000
414,2000.000000,-2000.000000
415,1960.000000,-2000.000000
416,1960.000000,-2040.000000
417,1960.000000,-2040.000000
418,1960.000000,-2040.000000
419,2000.000000,-2040.000000
420,1960.000000,-2000.000000
421,1960.000000,-2040.000000
422,1960.000000,-2040.000000
423,2000.000000,-2040.000000
424,1960.000000,-2040.000000
425,1960.000000,-2040.000000
426,2000.000000,-2040.000000
427,1960.000000,-2040.000000
428,1960.000000,-2040.000000
429,1960.000000,-2040.000000
430,1960.000000,-2040.000000
431,1960.000000,-2040.000000
432,1960.000000,-2000.000000
433,1960.000000,-2040.000000
434,1960.000000,-2040.000000
435,1960.000000,-2000.000000
436,1960.000000,-2000.000000
437,1960.000000,-2040.000000
438,1960.000000,-2040.000000
439,1960.000000,-2040.000000
440,2000.000000,-2040.000000
441,2000.000000,-2000.000000
442,1960.000000,-2040.000000
443,1960.000000,-2040.000000
444,1960.000000,-2040.000000
445,1960.000000,-2040.000000
446,1960.000000,-2040.000000
447,1960.000000,-2040.000000
448,1960.000000,-2040.000000
449,1960.000000,-2040.000000
450,1960.000000,-2040.000000
451,1960.000000,-2040.000000
452,1960.000000,-2040.000000
453,2000.000000,-2040.000000
454,2000.000000,-2040.000000
455,1960.000000,-2000.000000
456,1960.000000,-2000.000000
457,2000.000000,-2040.000000
458,1960.000000,-2040.000000
459,1960.000000,-2000.000000
460,1960.000000,-2040.000000
461,1960.000000,-2040.000000
462,2000.000000,-2040.000000
463,2000.000000,-2000.000000
464,2000.000000,-2000.000000
465,1960.000000,-2040.000000
466,1960.000000,-2000.000000
467,1960.000000,-2040.000000
468,1960.000000,-2040.000000
469,2000.000000,-2000.000000
470,2000.000000,-2040.000000
471,1960.000000,-2000.000000
472,2000.000000,-2000.000000
473,2000.000000,-2000.000000
474,1960.000000,-2000.000000
475,2000.000000,-2000.000000
476,2000.000000,-2040.000000
477,1960.000000,-2000.000000
478,2000.000000,-2000.000000
479,1960.000000,-2000.000000
480,2000.000000,-2040.000000
481,1960.000000,-2040.000000
482,1960.000000,-2000.000000
483,1960.000000,-2000.000000
484,1960.000000,-2040.000000
485,2000.000000,-2000.000000
486,2000.000000,-2040.000000
487,1960.000000,-2040.000000
488,1960.000000,-2000.000000
489,1960.000000,-2040.000000
490,1960.000000,-2000.000000
491,1960.000000,-2000.000000
492,1960.000000,-2000.000000
493,2000.000000,-2000.000000
494,1960.000000,-2000.000000
495,1960.000000,-2040.000000
496,1960.000000,-2040.000000
497,1960.000000,-2040.000000
498,1960.000000,-2040.000000
499,1960.000000,-2000.000000
500,1960.000000,-2000.000000
501,2000.000000,-2040.000000
