Channel              :,CH1,CH2
Frequency            :,500.0Hz,498.3Hz
Period               :,2.000ms,2.007ms
PK-PK                :,3.920V,1.120V
Probe attenuation    :,10X,10X
Voltage per ADC value:,2.500000mV,1.250000mV
Time interval        :,2.00000uS,2.00000uS

index,CH1_Voltage(mV),CH2_Voltage(mV)
164,1960.000000,-1000.000000
165,1960.000000,-1000.000000
166,2000.000000,-980.000000
167,1960.000000,-1000.000000
168,1960.000000,-1000.000000
169,1960.000000,-1000.000000
170,1960.000000,-1000.000000
171,1960.000000,-1000.000000
172,1960.000000,-1000.000000
173,1960.000000,-1000.000000
174,1960.000000,-980.000000
175,2000.000000,-1000.000000
176,1960.000000,-980.000000
177,2000.000000,-1000.000000
178,2000.000000,-1000.000000
179,2000.000000,-1000.000000
180,2000.000000,-1000.000000
181,1960.000000,-1000.000000
182,2000.000000,-1000.000000
183,1960.000000,-1000.000000
184,2000.000000,-1000.000000
185,1960.000000,-1000.000000
186,1960.000000,-1000.000000
187,2000.000000,-980.000000
188,1960.000000,-1000.000000
189,2000.000000,-1000.000000
190,2000.000000,-1000.000000
191,1960.000000,-980.000000
192,2000.000000,-1000.000000
193,1960.000000,-980.000000
194,1960.000000,-1000.000000
195,2000.000000,-1000.000000
196,2000.000000,-980.000000
197,2000.000000,-980.000000
198,2000.000000,-1000.000000
199,1960.000000,-1000.000000
200,1960.000000,-1000.000000
201,1960.000000,-980.000000
202,1960.000000,-1000.000000
203,1960.000000,-1000.000000
204,1960.000000,-1000.000000
205,2000.000000,-980.000000
206,2000.000000,-1000.000000
207,2000.000000,-1000.000000
208,2000.000000,-1000.000000
209,1960.000000,-1000.000000
210,2000.000000,-1000.000000
211,1960.000000,-1000.000000
212,2000.000000,-980.000000
213,1960.000000,-1000.000000
214,1960.000000,-1000.000000
215,2000.000000,-1000.000000
216,2000.000000,-1000.000000
217,2000.000000,-1000.000000
218,1960.000000,-1000.000000
219,2000.000000,-1000.000000
220,1960.000000,-1000.000000
221,1960.000000,-1000.000000
222,1960.000000,-1000.000000
223,1960.000000,-1000.000000
224,2000.000000,-980.000000
225,1960.000000,-1000.000000
226,2000.000000,-1000.000000
227,1960.000000,-1000.000000
228,1960.000000,-1000.000000
229,2000.000000,-1000.000000
230,1960.000000,-1000.000000
231,1960.000000,-1000.000000
