TimeUs,Ugen,Ur1,Uc1
412,-80.0,0.0,0.0
416,-80.0,0.0,0.0
420,-80.0,0.0,0.0
424,-80.0,0.0,0.0
428,-80.0,0.0,0.0
432,0.0,-80.0,0.0
436,0.0,0.0,0.0
440,-80.0,0.0,0.0
444,-80.0,0.0,0.0
448,-80.0,0.0,0.0
452,-80.0,0.0,0.0
456,-80.0,0.0,0.0
460,0.0,0.0,0.0
464,-80.0,0.0,0.0
468,-80.0,0.0,0.0
472,-80.0,0.0,0.0
476,-80.0,0.0,0.0
480,0.0,0.0,0.0
484,0.0,0.0,0.0
488,-80.0,0.0,0.0
492,-80.0,0.0,0.0
496,0.0,0.0,0.0
500,-80.0,0.0,0.0
504,0.0,0.0,0.0
508,0.0,0.0,0.0
512,-80.0,0.0,0.0
516,-80.0,0.0,0.0
520,-80.0,0.0,0.0
524,-80.0,0.0,0.0
528,-80.0,0.0,0.0
532,-80.0,0.0,0.0
536,-80.0,0.0,0.0
540,0.0,0.0,0.0
544,-80.0,0.0,0.0
548,0.0,0.0,0.0
552,0.0,0.0,0.0
556,0.0,0.0,0.0
560,0.0,0.0,-80.0
564,0.0,0.0,0.0
568,-80.0,0.0,0.0
572,0.0,0.0,0.0
576,0.0,0.0,0.0
580,0.0,80.0,0.0
584,0.0,0.0,0.0
588,0.0,0.0,0.0
592,0.0,0.0,0.0
596,-80.0,0.0,0.0
600,-80.0,0.0,0.0
604,-80.0,0.0,0.0
608,0.0,0.0,0.0
612,-80.0,0.0,-80.0
616,0.0,0.0,0.0
620,-80.0,0.0,0.0
624,-80.0,0.0,0.0
628,-80.0,0.0,0.0
632,-80.0,0.0,0.0
636,-80.0,0.0,0.0
640,-80.0,0.0,0.0
644,-80.0,0.0,0.0
648,0.0,0.0,0.0
652,-80.0,0.0,0.0
656,-80.0,0.0,0.0
660,-80.0,0.0,0.0
664,0.0,0.0,0.0
668,-80.0,0.0,0.0
672,-80.0,0.0,0.0
676,-80.0,0.0,0.0
680,0.0,0.0,0.0
684,-80.0,0.0,-80.0
688,-80.0,0.0,0.0
692,0.0,0.0,0.0
696,-80.0,0.0,0.0
700,-80.0,80.0,0.0
704,0.0,0.0,0.0
708,-80.0,0.0,0.0
712,-80.0,0.0,0.0
716,-80.0,0.0,0.0
720,0.0,0.0,0.0
724,-80.0,0.0,0.0
728,-80.0,0.0,0.0
732,-80.0,0.0,0.0
736,-80.0,0.0,0.0
740,-80.0,0.0,0.0
744,-80.0,0.0,0.0
748,0.0,0.0,0.0
752,-80.0,0.0,0.0
756,0.0,0.0,-80.0
760,-80.0,0.0,-80.0
764,0.0,0.0,0.0
768,-80.0,0.0,0.0
772,-80.0,0.0,0.0
776,-80.0,0.0,0.0
780,-80.0,0.0,0.0
784,0.0,0.0,0.0
788,-80.0,0.0,0.0
792,0.0,0.0,0.0
796,0.0,0.0,0.0
800,-80.0,0.0,0.0
804,-80.0,0.0,0.0
808,-80.0,0.0,0.0
812,0.0,0.0,0.0
816,-80.0,80.0,0.0
820,-80.0,0.0,0.0
824,-80.0,0.0,0.0
828,-80.0,0.0,0.0
832,-80.0,0.0,0.0
836,-80.0,0.0,0.0
840,-80.0,0.0,0.0
844,0.0,0.0,0.0
848,-80.0,0.0,0.0
852,-80.0,0.0,0.0
856,-80.0,0.0,0.0
860,0.0,0.0,0.0
864,-80.0,0.0,0.0
868,-80.0,80.0,0.0
872,-80.0,0.0,0.0
876,-80.0,0.0,0.0
880,-80.0,0.0,0.0
884,-80.0,0.0,0.0
888,-80.0,0.0,0.0
892,-80.0,0.0,0.0
896,-80.0,0.0,0.0
900,0.0,0.0,0.0
904,-80.0,0.0,0.0
908,0.0,0.0,0.0
912,0.0,0.0,0.0
916,-80.0,0.0,0.0
920,-80.0,0.0,0.0
924,-80.0,0.0,0.0
928,-80.0,0.0,0.0
932,-80.0,0.0,0.0
936,0.0,0.0,0.0
940,-80.0,0.0,0.0
944,-80.0,0.0,0.0
948,0.0,0.0,0.0
952,-80.0,0.0,0.0
956,-80.0,0.0,0.0
960,-80.0,0.0,0.0
964,-80.0,0.0,0.0
968,0.0,0.0,-80.0
972,-80.0,0.0,0.0
976,-80.0,0.0,0.0
980,-80.0,0.0,0.0
984,-80.0,0.0,0.0
988,-80.0,0.0,0.0
992,-80.0,0.0,0.0
996,-80.0,0.0,0.0
1000,-80.0,0.0,0.0
1004,-80.0,0.0,0.0
1008,-80.0,0.0,0.0
1012,0.0,0.0,0.0
1016,-80.0,0.0,-80.0
1020,-80.0,0.0,0.0
1024,0.0,0.0,0.0
1028,-80.0,0.0,0.0
1032,-80.0,0.0,0.0
1036,0.0,0.0,0.0
1040,-80.0,0.0,0.0
1044,0.0,0.0,-80.0
1048,-80.0,0.0,0.0
1052,-80.0,0.0,0.0
1056,-80.0,0.0,0.0
1060,-80.0,0.0,0.0
1064,0.0,0.0,0.0
1068,-80.0,0.0,0.0
1072,0.0,0.0,0.0
1076,-80.0,0.0,0.0
1080,0.0,80.0,0.0
1084,0.0,0.0,0.0
1088,-80.0,0.0,0.0
1092,-80.0,0.0,0.0
1096,-80.0,0.0,0.0
1100,-80.0,0.0,0.0
1104,0.0,0.0,0.0
1108,-80.0,-80.0,0.0
1112,-80.0,0.0,0.0
1116,-80.0,0.0,0.0
1120,0.0,0.0,0.0
1124,0.0,0.0,0.0
1128,-80.0,0.0,0.0
1132,-80.0,0.0,0.0
1136,-80.0,0.0,0.0
1140,-80.0,0.0,0.0
1144,-80.0,0.0,0.0
1148,-80.0,0.0,0.0
1152,-80.0,0.0,0.0
1156,-80.0,0.0,0.0
1160,-80.0,0.0,0.0
1164,-80.0,0.0,0.0
1168,-80.0,0.0,0.0
1172,-80.0,0.0,0.0
1176,-80.0,0.0,0.0
1180,0.0,0.0,0.0
1184,-80.0,0.0,0.0
1188,-80.0,0.0,0.0
1192,-80.0,0.0,0.0
1196,0.0,0.0,-80.0
1200,-1920.0,0.0,-80.0
1204,-2000.0,-1760.0,0.0
1208,-2000.0,-1920.0,0.0
1212,-2000.0,-1920.0,-80.0
1216,-1920.0,-1840.0,0.0
1220,-2000.0,-1920.0,-80.0
1224,-1920.0,-1840.0,-80.0
1228,-2080.0,-1840.0,-80.0
1232,-2000.0,-1840.0,-80.0
1236,-2000.0,-1760.0,-80.0
1240,-2000.0,-1760.0,-80.0
1244,-2080.0,-1840.0,-80.0
1248,-2000.0,-1840.0,-160.0
1252,-2000.0,-1760.0,-160.0
1256,-2000.0,-1760.0,-160.0
1260,-2000.0,-1760.0,-160.0
1264,-2000.0,-1760.0,-160.0
1268,-1920.0,-1760.0,-160.0
1272,-2000.0,-1760.0,-160.0
1276,-2000.0,-1760.0,-160.0
1280,-2000.0,-1760.0,-160.0
1284,-2000.0,-1760.0,-160.0
1288,-2000.0,-1680.0,-160.0
1292,-2080.0,-1680.0,-240.0
1296,-2000.0,-1680.0,-240.0
1300,-2000.0,-1680.0,-240.0
1304,-2000.0,-1680.0,-240.0
1308,-2000.0,-1680.0,-240.0
1312,-2000.0,-1600.0,-320.0
1316,-2000.0,-1680.0,-240.0
1320,-2000.0,-1600.0,-240.0
1324,-2000.0,-1600.0,-320.0
1328,-2000.0,-1600.0,-240.0
1332,-2000.0,-1600.0,-320.0
1336,-2000.0,-1600.0,-320.0
1340,-2000.0,-1600.0,-320.0
1344,-2000.0,-1600.0,-320.0
1348,-2000.0,-1600.0,-320.0
1352,-2000.0,-1600.0,-320.0
1356,-2080.0,-1600.0,-320.0
1360,-2000.0,-1600.0,-320.0
1364,-2000.0,-1600.0,-320.0
1368,-2000.0,-1600.0,-320.0
1372,-2000.0,-1520.0,-320.0
1376,-2000.0,-1600.0,-400.0
1380,-2000.0,-1520.0,-400.0
1384,-2000.0,-1600.0,-400.0
1388,-2080.0,-1520.0,-320.0
1392,-2000.0,-1520.0,-400.0
1396,-2000.0,-1520.0,-400.0
1400,-2000.0,-1520.0,-400.0
1404,-2000.0,-1440.0,-400.0
1408,-2000.0,-1520.0,-400.0
1412,-2080.0,-1440.0,-400.0
1416,-2080.0,-1520.0,-400.0
1420,-2000.0,-1440.0,-400.0
1424,-2080.0,-1440.0,-400.0
1428,-2000.0,-1440.0,-400.0
1432,-2080.0,-1440.0,-480.0
1436,-2000.0,-1440.0,-480.0
1440,-2080.0,-1440.0,-480.0
1444,-2000.0,-1440.0,-480.0
1448,-2000.0,-1440.0,-480.0
1452,-2000.0,-1440.0,-480.0
1456,-2000.0,-1440.0,-480.0
1460,-2000.0,-1440.0,-480.0
1464,-2080.0,-1360.0,-480.0
1468,-2000.0,-1360.0,-480.0
1472,-2000.0,-1440.0,-480.0
1476,-2000.0,-1440.0,-480.0
1480,-2000.0,-1440.0,-480.0
1484,-2000.0,-1440.0,-560.0
1488,-2000.0,-1440.0,-560.0
1492,-2000.0,-1360.0,-560.0
1496,-2000.0,-1360.0,-560.0
1500,-2000.0,-1360.0,-560.0
1504,-2080.0,-1360.0,-560.0
1508,-2000.0,-1360.0,-560.0
1512,-2080.0,-1360.0,-560.0
1516,-2000.0,-1360.0,-560.0
1520,-2000.0,-1360.0,-560.0
1524,-2000.0,-1360.0,-560.0
1528,-2080.0,-1360.0,-640.0
1532,-2080.0,-1360.0,-560.0
1536,-2000.0,-1280.0,-640.0
1540,-2000.0,-1360.0,-560.0
1544,-2080.0,-1280.0,-640.0
1548,-2000.0,-1280.0,-640.0
1552,-2000.0,-1280.0,-640.0
1556,-2000.0,-1280.0,-560.0
1560,-2080.0,-1280.0,-640.0
1564,-2000.0,-1280.0,-640.0
1568,-2000.0,-1280.0,-640.0
1572,-2080.0,-1280.0,-640.0
1576,-2080.0,-1280.0,-640.0
1580,-2080.0,-1200.0,-640.0
1584,-2080.0,-1280.0,-640.0
1588,-2080.0,-1280.0,-720.0
1592,-2080.0,-1280.0,-640.0
1596,-2080.0,-1280.0,-720.0
1600,-2000.0,-1200.0,-640.0
1604,-2080.0,-1280.0,-640.0
1608,-2080.0,-1280.0,-720.0
1612,-2000.0,-1200.0,-720.0
1616,-2080.0,-1200.0,-720.0
1620,-2080.0,-1200.0,-720.0
1624,-2000.0,-1200.0,-720.0
1628,-2080.0,-1200.0,-720.0
1632,-2080.0,-1200.0,-720.0
1636,-2080.0,-1200.0,-720.0
1640,-2080.0,-1200.0,-720.0
1644,-2080.0,-1200.0,-720.0
1648,-2080.0,-1200.0,-720.0
1652,-2000.0,-1200.0,-800.0
1656,-2000.0,-1120.0,-720.0
1660,-2080.0,-1120.0,-720.0
1664,-2000.0,-1200.0,-800.0
1668,-2080.0,-1200.0,-800.0
1672,-2000.0,-1200.0,-800.0
1676,-2080.0,-1120.0,-800.0
1680,-2080.0,-1120.0,-800.0
1684,-2080.0,-1120.0,-720.0
1688,-2000.0,-1120.0,-800.0
1692,-2080.0,-1120.0,-800.0
1696,-2000.0,-1120.0,-800.0
1700,-2080.0,-1120.0,-800.0
1704,-2080.0,-1120.0,-800.0
1708,-2080.0,-1120.0,-800.0
1712,-2080.0,-1120.0,-800.0
1716,-2080.0,-1120.0,-800.0
1720,-2080.0,-1120.0,-880.0
1724,-2000.0,-1040.0,-800.0
1728,-2000.0,-1120.0,-800.0
1732,-2080.0,-1120.0,-800.0
1736,-2000.0,-1120.0,-880.0
1740,-2080.0,-1120.0,-880.0
1744,-2080.0,-1040.0,-880.0
1748,-2000.0,-1040.0,-880.0
1752,-2080.0,-1040.0,-880.0
1756,-2080.0,-1040.0,-880.0
1760,-2080.0,-1040.0,-880.0
1764,-2080.0,-1040.0,-880.0
1768,-2080.0,-1040.0,-880.0
1772,-2080.0,-1040.0,-880.0
1776,-2080.0,-1040.0,-880.0
1780,-2080.0,-1040.0,-880.0
1784,-2080.0,-1040.0,-880.0
1788,-2080.0,-1040.0,-880.0
1792,-2080.0,-960.0,-880.0
1796,-2000.0,-960.0,-880.0
1800,-2080.0,-1040.0,-880.0
1804,-2080.0,-1040.0,-880.0
1808,-2080.0,-1040.0,-960.0
1812,-2080.0,-1040.0,-960.0
1816,-2080.0,-1040.0,-960.0
1820,-2080.0,-1040.0,-960.0
1824,-2080.0,-960.0,-960.0
1828,-2080.0,-1040.0,-880.0
1832,-2080.0,-960.0,-960.0
1836,-2080.0,-960.0,-960.0
1840,-2080.0,-960.0,-960.0
1844,-2080.0,-960.0,-960.0
1848,-2080.0,-960.0,-960.0
1852,-2080.0,-960.0,-960.0
1856,-2080.0,-960.0,-1040.0
1860,-2080.0,-960.0,-960.0
1864,-2080.0,-960.0,-960.0
1868,-2080.0,-960.0,-960.0
1872,-2080.0,-960.0,-960.0
1876,-2080.0,-960.0,-960.0
1880,-2080.0,-960.0,-1040.0
1884,-2080.0,-960.0,-960.0
1888,-2080.0,-880.0,-960.0
1892,-2080.0,-880.0,-960.0
1896,-2080.0,-960.0,-960.0
1900,-2080.0,-880.0,-960.0
1904,-2080.0,-880.0,-1040.0
1908,-2080.0,-960.0,-1040.0
1912,-2080.0,-880.0,-1040.0
1916,-2080.0,-880.0,-1040.0
1920,-2080.0,-880.0,-1040.0
1924,-2080.0,-880.0,-1040.0
1928,-2080.0,-880.0,-1040.0
1932,-2080.0,-880.0,-1040.0
1936,-2000.0,-880.0,-1040.0
1940,-2080.0,-880.0,-1040.0
1944,-2080.0,-880.0,-1120.0
1948,-2080.0,-880.0,-1040.0
1952,-2080.0,-880.0,-1040.0
1956,-2080.0,-880.0,-1120.0
1960,-2080.0,-800.0,-1040.0
1964,-2080.0,-880.0,-1040.0
1968,-2080.0,-880.0,-1040.0
1972,-2080.0,-880.0,-1120.0
1976,-2080.0,-880.0,-1120.0
1980,-2080.0,-880.0,-1120.0
1984,-2080.0,-800.0,-1120.0
1988,-2080.0,-880.0,-1120.0
1992,-2080.0,-800.0,-1120.0
1996,-2000.0,-800.0,-1040.0
2000,-2080.0,-800.0,-1120.0
2004,-2080.0,-800.0,-1120.0
2008,-2080.0,-800.0,-1120.0
2012,-2080.0,-800.0,-1120.0
2016,-2080.0,-800.0,-1200.0
2020,-2080.0,-800.0,-1120.0
2024,-2080.0,-800.0,-1120.0
2028,-2080.0,-800.0,-1120.0
2032,-2080.0,-800.0,-1120.0
2036,-2080.0,-800.0,-1120.0
2040,-2080.0,-800.0,-1200.0
2044,-2080.0,-800.0,-1120.0
2048,-2160.0,-800.0,-1120.0
2052,-2080.0,-800.0,-1200.0
2056,-2080.0,-800.0,-1200.0
2060,-2080.0,-800.0,-1200.0
2064,-2080.0,-800.0,-1200.0
2068,-2080.0,-800.0,-1200.0
2072,-2080.0,-720.0,-1200.0
2076,-2080.0,-720.0,-1200.0
2080,-2080.0,-800.0,-1200.0
2084,-2080.0,-720.0,-1200.0
2088,-2080.0,-800.0,-1200.0
2092,-2080.0,-720.0,-1200.0
2096,-2080.0,-720.0,-1200.0
2100,-2080.0,-720.0,-1200.0
2104,-2080.0,-720.0,-1200.0
2108,-2080.0,-720.0,-1200.0
2112,-2080.0,-720.0,-1200.0
2116,-2080.0,-720.0,-1200.0
2120,-2080.0,-800.0,-1200.0
2124,-2080.0,-720.0,-1200.0
2128,-2080.0,-720.0,-1200.0
2132,-2080.0,-720.0,-1200.0
2136,-2080.0,-720.0,-1280.0
2140,-2080.0,-720.0,-1280.0
2144,-2080.0,-720.0,-1200.0
2148,-2080.0,-720.0,-1200.0
2152,-2080.0,-720.0,-1280.0
2156,-2160.0,-720.0,-1200.0
2160,-2080.0,-720.0,-1280.0
2164,-2000.0,-720.0,-1280.0
2168,-2080.0,-720.0,-1280.0
2172,-2080.0,-720.0,-1200.0
2176,-2080.0,-720.0,-1280.0
2180,-2080.0,-720.0,-1280.0
2184,-2080.0,-720.0,-1280.0
2188,-2080.0,-640.0,-1280.0
2192,-2080.0,-720.0,-1280.0
2196,-2000.0,-640.0,-1280.0
2200,-2080.0,-720.0,-1280.0
2204,-2080.0,-640.0,-1280.0
2208,-2080.0,-640.0,-1280.0
2212,-2080.0,-640.0,-1280.0
2216,-2080.0,-720.0,-1280.0
2220,-2080.0,-720.0,-1280.0
2224,-2080.0,-640.0,-1280.0
2228,-2080.0,-640.0,-1280.0
2232,-2080.0,-640.0,-1280.0
2236,-2080.0,-720.0,-1280.0
2240,-2080.0,-640.0,-1280.0
2244,-2080.0,-640.0,-1280.0
2248,-2080.0,-640.0,-1280.0
2252,-2080.0,-640.0,-1280.0
2256,-2000.0,-640.0,-1280.0
2260,-2080.0,-640.0,-1280.0
2264,-2080.0,-640.0,-1280.0
2268,-2080.0,-640.0,-1360.0
2272,-2080.0,-640.0,-1280.0
2276,-2080.0,-640.0,-1280.0
2280,-2080.0,-640.0,-1280.0
2284,-2080.0,-640.0,-1360.0
2288,-2080.0,-640.0,-1280.0
2292,-2080.0,-640.0,-1360.0
2296,-2080.0,-640.0,-1360.0
2300,-2080.0,-640.0,-1360.0
2304,-2080.0,-640.0,-1280.0
2308,-2080.0,-640.0,-1360.0
2312,-2080.0,-640.0,-1280.0
2316,-2080.0,-640.0,-1360.0
2320,-2080.0,-640.0,-1360.0
2324,-2080.0,-640.0,-1360.0
2328,-2080.0,-640.0,-1360.0
2332,-2080.0,-640.0,-1360.0
2336,-2080.0,-640.0,-1360.0
2340,-2080.0,-640.0,-1360.0
2344,-2080.0,-640.0,-1360.0
2348,-2080.0,-560.0,-1360.0
2352,-2080.0,-560.0,-1360.0
2356,-2080.0,-560.0,-1360.0
2360,-2080.0,-640.0,-1360.0
2364,-2080.0,-560.0,-1360.0
2368,-2160.0,-560.0,-1440.0
2372,-2080.0,-640.0,-1360.0
2376,-2080.0,-560.0,-1360.0
2380,-2080.0,-560.0,-1440.0
2384,-2080.0,-560.0,-1360.0
2388,-2080.0,-560.0,-1360.0
2392,-2080.0,-560.0,-1360.0
2396,-2080.0,-560.0,-1360.0
2400,-2080.0,-560.0,-1440.0
2404,-2080.0,-560.0,-1440.0
2408,-2080.0,-560.0,-1440.0
2412,-2080.0,-560.0,-1360.0
2416,-2080.0,-560.0,-1440.0
2420,-2080.0,-560.0,-1440.0
2424,-2080.0,-560.0,-1440.0
2428,-2080.0,-560.0,-1440.0
2432,-2080.0,-560.0,-1440.0
2436,-2080.0,-560.0,-1440.0
2440,-2080.0,-560.0,-1440.0
2444,-2080.0,-480.0,-1440.0
2448,-2080.0,-560.0,-1440.0
2452,-2080.0,-560.0,-1440.0
2456,-2080.0,-560.0,-1440.0
2460,-2080.0,-560.0,-1440.0
2464,-2080.0,-560.0,-1440.0
2468,-2080.0,-560.0,-1440.0
2472,-2080.0,-560.0,-1440.0
2476,-2080.0,-560.0,-1440.0
2480,-2080.0,-560.0,-1440.0
2484,-2080.0,-560.0,-1440.0
2488,-2080.0,-560.0,-1440.0
2492,-2080.0,-560.0,-1440.0
2496,-2080.0,-560.0,-1440.0
2500,-2080.0,-560.0,-1440.0
2504,-2080.0,-560.0,-1440.0
2508,-2080.0,-480.0,-1520.0
2512,-2080.0,-480.0,-1440.0
2516,-2080.0,-560.0,-1440.0
2520,-2080.0,-480.0,-1440.0
2524,-2160.0,-480.0,-1520.0
2528,-2080.0,-480.0,-1440.0
2532,-2080.0,-560.0,-1440.0
2536,-2080.0,-560.0,-1440.0
2540,-2080.0,-480.0,-1440.0
2544,-2080.0,-480.0,-1440.0
2548,-2080.0,-480.0,-1520.0
2552,-2080.0,-480.0,-1520.0
2556,-2080.0,-480.0,-1440.0
2560,-2080.0,-480.0,-1440.0
2564,-2080.0,-480.0,-1520.0
2568,-2080.0,-480.0,-1520.0
2572,-2080.0,-480.0,-1520.0
2576,-2080.0,-480.0,-1520.0
2580,-2080.0,-480.0,-1520.0
2584,-2080.0,-480.0,-1520.0
2588,-2080.0,-480.0,-1520.0
2592,-2080.0,-480.0,-1520.0
2596,-2080.0,-480.0,-1520.0
2600,-2160.0,-480.0,-1520.0
2604,-2080.0,-480.0,-1440.0
2608,-2080.0,-480.0,-1520.0
2612,-2160.0,-480.0,-1520.0
2616,-2160.0,-480.0,-1520.0
2620,-2080.0,-480.0,-1520.0
2624,-2080.0,-480.0,-1520.0
2628,-2080.0,-480.0,-1520.0
2632,-2080.0,-480.0,-1520.0
2636,-2080.0,-400.0,-1520.0
2640,-2080.0,-400.0,-1520.0
2644,-2080.0,-480.0,-1520.0
2648,-2080.0,-480.0,-1520.0
2652,-2080.0,-480.0,-1520.0
2656,-2080.0,-480.0,-1520.0
2660,-2160.0,-480.0,-1520.0
2664,-2080.0,-480.0,-1520.0
2668,-2080.0,-480.0,-1600.0
2672,-2080.0,-480.0,-1520.0
2676,-2080.0,-480.0,-1520.0
2680,-2080.0,-480.0,-1600.0
2684,-2080.0,-400.0,-1520.0
2688,-2080.0,-400.0,-1520.0
2692,-2080.0,-480.0,-1600.0
2696,-2080.0,-480.0,-1520.0
2700,-2080.0,-400.0,-1600.0
2704,-2080.0,-400.0,-1600.0
2708,-2080.0,-400.0,-1600.0
2712,-2080.0,-400.0,-1600.0
2716,-2080.0,-400.0,-1520.0
2720,-2080.0,-480.0,-1600.0
2724,-2080.0,-480.0,-1600.0
2728,-2080.0,-400.0,-1600.0
2732,-2080.0,-400.0,-1600.0
2736,-2080.0,-480.0,-1600.0
2740,-2080.0,-400.0,-1600.0
2744,-2080.0,-400.0,-1600.0
2748,-2080.0,-400.0,-1600.0
2752,-2080.0,-400.0,-1600.0
2756,-2080.0,-400.0,-1600.0
2760,-2080.0,-400.0,-1520.0
2764,-2080.0,-400.0,-1600.0
2768,-2080.0,-400.0,-1520.0
2772,-2080.0,-400.0,-1600.0
2776,-2080.0,-400.0,-1600.0
2780,-2080.0,-400.0,-1600.0
2784,-2080.0,-400.0,-1600.0
2788,-2080.0,-400.0,-1600.0
2792,-2080.0,-400.0,-1600.0
2796,-2080.0,-400.0,-1600.0
2800,-2080.0,-400.0,-1600.0
2804,-2080.0,-400.0,-1600.0
2808,-2080.0,-400.0,-1600.0
2812,-2080.0,-400.0,-1600.0
2816,-2080.0,-400.0,-1600.0
2820,-2080.0,-400.0,-1600.0
2824,-2080.0,-400.0,-1600.0
2828,-2080.0,-400.0,-1600.0
2832,-2080.0,-400.0,-1600.0
2836,-2080.0,-400.0,-1600.0
2840,-2160.0,-400.0,-1600.0
2844,-2080.0,-400.0,-1600.0
2848,-2080.0,-400.0,-1600.0
2852,-2160.0,-400.0,-1600.0
2856,-2080.0,-400.0,-1600.0
2860,-2080.0,-320.0,-1600.0
2864,-2080.0,-400.0,-1600.0
2868,-2160.0,-400.0,-1600.0
2872,-2160.0,-320.0,-1680.0
2876,-2080.0,-400.0,-1600.0
2880,-2080.0,-320.0,-1600.0
2884,-2080.0,-400.0,-1600.0
2888,-2080.0,-400.0,-1600.0
2892,-2080.0,-400.0,-1600.0
2896,-2080.0,-400.0,-1600.0
2900,-2080.0,-320.0,-1600.0
2904,-2080.0,-320.0,-1600.0
2908,-2080.0,-400.0,-1680.0
2912,-2080.0,-320.0,-1600.0
2916,-2080.0,-320.0,-1600.0
2920,-2080.0,-320.0,-1680.0
2924,-2160.0,-400.0,-1600.0
2928,-2080.0,-400.0,-1600.0
2932,-2080.0,-400.0,-1600.0
2936,-2080.0,-400.0,-1680.0
2940,-2080.0,-400.0,-1600.0
2944,-2080.0,-320.0,-1680.0
2948,-2080.0,-400.0,-1680.0
2952,-2080.0,-320.0,-1680.0
2956,-2080.0,-320.0,-1680.0
2960,-2080.0,-320.0,-1680.0
2964,-2080.0,-320.0,-1680.0
2968,-2080.0,-320.0,-1600.0
2972,-2080.0,-320.0,-1600.0
2976,-2160.0,-400.0,-1680.0
2980,-2080.0,-320.0,-1680.0
2984,-2080.0,-400.0,-1680.0
2988,-2080.0,-320.0,-1680.0
2992,-2080.0,-320.0,-1600.0
2996,-2080.0,-320.0,-1680.0
3000,-2080.0,-320.0,-1680.0
3004,-2080.0,-320.0,-1680.0
3008,-2080.0,-320.0,-1680.0
3012,-2080.0,-320.0,-1680.0
3016,-2080.0,-320.0,-1680.0
3020,-2080.0,-320.0,-1680.0
3024,-2080.0,-320.0,-1680.0
3028,-2080.0,-320.0,-1680.0
3032,-2160.0,-320.0,-1680.0
3036,-2160.0,-320.0,-1680.0
3040,-2080.0,-320.0,-1680.0
3044,-2080.0,-320.0,-1680.0
3048,-2160.0,-320.0,-1680.0
3052,-2080.0,-320.0,-1680.0
3056,-2080.0,-320.0,-1680.0
3060,-2080.0,-320.0,-1680.0
3064,-2080.0,-320.0,-1680.0
3068,-2080.0,-320.0,-1680.0
3072,-2080.0,-320.0,-1680.0
3076,-2080.0,-320.0,-1680.0
3080,-2080.0,-320.0,-1680.0
3084,-2080.0,-320.0,-1680.0
3088,-2080.0,-320.0,-1680.0
3092,-2080.0,-320.0,-1680.0
3096,-2080.0,-320.0,-1760.0
