TimeUs,Ugen,Ur1,Uc1
540,40.0,40.0,0.0
542,0.0,40.0,0.0
544,0.0,0.0,0.0
546,0.0,0.0,0.0
548,0.0,0.0,0.0
550,0.0,0.0,20.0
552,0.0,0.0,0.0
554,0.0,0.0,0.0
556,0.0,0.0,0.0
558,0.0,40.0,0.0
560,0.0,40.0,-20.0
562,0.0,40.0,0.0
564,0.0,0.0,20.0
566,0.0,0.0,0.0
568,0.0,0.0,20.0
570,0.0,0.0,0.0
572,0.0,0.0,0.0
574,0.0,40.0,0.0
576,0.0,40.0,0.0
578,0.0,0.0,0.0
580,0.0,0.0,0.0
582,0.0,0.0,0.0
584,0.0,40.0,-20.0
586,0.0,40.0,-40.0
588,0.0,0.0,-20.0
590,0.0,0.0,-40.0
592,0.0,40.0,-40.0
594,0.0,40.0,-40.0
596,0.0,40.0,-60.0
598,0.0,0.0,-60.0
600,0.0,40.0,-60.0
602,-1120.0,0.0,-60.0
604,-1920.0,-1080.0,-60.0
606,-1920.0,-1880.0,-80.0
608,-1920.0,-1840.0,-80.0
610,-1920.0,-1840.0,-60.0
612,-1920.0,-1840.0,-60.0
614,-1920.0,-1840.0,-80.0
616,-1880.0,-1880.0,-100.0
618,-1920.0,-1840.0,-80.0
620,-1880.0,-1800.0,-100.0
622,-1880.0,-1800.0,-100.0
624,-1880.0,-1800.0,-120.0
626,-1880.0,-1800.0,-100.0
628,-1880.0,-1800.0,-120.0
630,-1840.0,-1760.0,-120.0
632,-1840.0,-1760.0,-120.0
634,-1840.0,-1760.0,-120.0
636,-1840.0,-1760.0,-120.0
638,-1880.0,-1720.0,-140.0
640,-1840.0,-1720.0,-140.0
642,-1840.0,-1720.0,-140.0
644,-1840.0,-1720.0,-140.0
646,-1840.0,-1680.0,-140.0
648,-1840.0,-1680.0,-140.0
650,-1840.0,-1680.0,-160.0
652,-1840.0,-1680.0,-160.0
654,-1800.0,-1680.0,-160.0
656,-1800.0,-1640.0,-160.0
658,-1800.0,-1640.0,-160.0
660,-1800.0,-1640.0,-160.0
662,-1800.0,-1640.0,-160.0
664,-1800.0,-1640.0,-180.0
666,-1800.0,-1640.0,-180.0
668,-1800.0,-1600.0,-180.0
670,-1760.0,-1600.0,-180.0
672,-1760.0,-1600.0,-200.0
674,-1760.0,-1600.0,-180.0
676,-1760.0,-1600.0,-200.0
678,-1760.0,-1600.0,-200.0
680,-1760.0,-1600.0,-200.0
682,-1760.0,-1560.0,-200.0
684,-1760.0,-1560.0,-200.0
686,-1760.0,-1520.0,-200.0
688,-1760.0,-1520.0,-220.0
690,-1760.0,-1560.0,-220.0
692,-1760.0,-1560.0,-220.0
694,-1720.0,-1560.0,-220.0
696,-1720.0,-1480.0,-220.0
698,-1720.0,-1480.0,-220.0
700,-1720.0,-1480.0,-240.0
702,-1720.0,-1480.0,-220.0
704,-1720.0,-1480.0,-240.0
706,-1720.0,-1480.0,-260.0
708,-1680.0,-1440.0,-240.0
710,-1680.0,-1440.0,-240.0
712,-1680.0,-1440.0,-260.0
714,-1680.0,-1440.0,-240.0
716,-1680.0,-1440.0,-240.0
718,-1680.0,-1440.0,-260.0
720,-1680.0,-1440.0,-260.0
722,-1640.0,-1400.0,-260.0
724,-1680.0,-1400.0,-260.0
726,-1680.0,-1400.0,-280.0
728,-1680.0,-1400.0,-280.0
730,-1640.0,-1400.0,-280.0
732,-1640.0,-1400.0,-280.0
734,-1600.0,-1360.0,-280.0
736,-1640.0,-1320.0,-280.0
738,-1640.0,-1320.0,-280.0
740,-1640.0,-1360.0,-300.0
742,-1640.0,-1320.0,-300.0
744,-1640.0,-1320.0,-300.0
746,-1600.0,-1320.0,-300.0
748,-1600.0,-1280.0,-300.0
750,-1600.0,-1280.0,-320.0
752,-1600.0,-1280.0,-300.0
754,-1600.0,-1280.0,-300.0
756,-1600.0,-1280.0,-320.0
758,-1560.0,-1280.0,-320.0
760,-1560.0,-1240.0,-300.0
762,-1600.0,-1240.0,-320.0
764,-1560.0,-1240.0,-320.0
766,-1600.0,-1240.0,-320.0
768,-1560.0,-1240.0,-340.0
770,-1560.0,-1240.0,-320.0
772,-1560.0,-1240.0,-340.0
774,-1560.0,-1200.0,-340.0
776,-1520.0,-1200.0,-360.0
778,-1520.0,-1200.0,-340.0
780,-1560.0,-1200.0,-340.0
782,-1520.0,-1200.0,-360.0
784,-1560.0,-1200.0,-340.0
786,-1520.0,-1160.0,-360.0
788,-1520.0,-1120.0,-380.0
790,-1520.0,-1160.0,-360.0
792,-1520.0,-1120.0,-340.0
794,-1520.0,-1160.0,-360.0
796,-1520.0,-1160.0,-360.0
798,-1480.0,-1120.0,-360.0
800,-1480.0,-1120.0,-360.0
802,-1520.0,-1080.0,-360.0
804,-1480.0,-1120.0,-380.0
806,-1480.0,-1120.0,-380.0
808,-1520.0,-1120.0,-380.0
810,-1480.0,-1120.0,-380.0
812,-1480.0,-1080.0,-380.0
814,-1480.0,-1080.0,-380.0
816,-1440.0,-1080.0,-380.0
818,-1480.0,-1040.0,-380.0
820,-1440.0,-1040.0,-400.0
822,-1480.0,-1080.0,-380.0
824,-1440.0,-1080.0,-400.0
826,-1440.0,-1040.0,-400.0
828,-1440.0,-1000.0,-400.0
830,-1440.0,-1000.0,-400.0
832,-1440.0,-1040.0,-400.0
834,-1440.0,-1000.0,-400.0
836,-1440.0,-1000.0,-400.0
838,-1400.0,-1000.0,-420.0
840,-1400.0,-1000.0,-420.0
842,-1440.0,-1000.0,-420.0
844,-1400.0,-1000.0,-420.0
846,-1400.0,-1000.0,-440.0
848,-1400.0,-960.0,-420.0
850,-1400.0,-960.0,-420.0
852,-1400.0,-920.0,-440.0
854,-1400.0,-920.0,-440.0
856,-1360.0,-920.0,-440.0
858,-1400.0,-920.0,-440.0
860,-1360.0,-920.0,-420.0
862,-1400.0,-920.0,-440.0
864,-1360.0,-920.0,-440.0
866,-1360.0,-880.0,-440.0
868,-1360.0,-880.0,-420.0
870,-1360.0,-880.0,-440.0
872,-1280.0,-880.0,-440.0
874,-1360.0,-840.0,-440.0
876,-1320.0,-880.0,-440.0
878,-1320.0,-840.0,-440.0
880,-1320.0,-840.0,-460.0
882,-1320.0,-840.0,-460.0
884,-1320.0,-840.0,-460.0
886,-1320.0,-840.0,-460.0
888,-1320.0,-840.0,-440.0
890,-1280.0,-800.0,-440.0
892,-1320.0,-800.0,-460.0
894,-1280.0,-800.0,-460.0
896,-1280.0,-800.0,-460.0
898,-1280.0,-800.0,-460.0
900,-1320.0,-800.0,-460.0
902,-1280.0,-800.0,-460.0
904,-1280.0,-800.0,-480.0
906,-1280.0,-760.0,-480.0
908,-1280.0,-760.0,-460.0
910,-1280.0,-760.0,-460.0
912,-1280.0,-760.0,-480.0
914,-1240.0,-760.0,-480.0
916,-1240.0,-720.0,-480.0
918,-1240.0,-720.0,-480.0
920,-1240.0,-720.0,-480.0
922,-1240.0,-720.0,-480.0
924,-1240.0,-720.0,-460.0
926,-1240.0,-720.0,-480.0
928,-1200.0,-720.0,-480.0
930,-1200.0,-680.0,-480.0
932,-1200.0,-680.0,-480.0
934,-1200.0,-680.0,-500.0
936,-1200.0,-680.0,-500.0
938,-1200.0,-680.0,-500.0
940,-1200.0,-680.0,-500.0
942,-1160.0,-680.0,-500.0
944,-1160.0,-640.0,-500.0
946,-1200.0,-640.0,-480.0
948,-1160.0,-640.0,-500.0
950,-1160.0,-640.0,-480.0
952,-1200.0,-640.0,-500.0
954,-1160.0,-640.0,-500.0
956,-1160.0,-560.0,-500.0
958,-1160.0,-600.0,-520.0
960,-1120.0,-600.0,-520.0
962,-1160.0,-600.0,-500.0
964,-1120.0,-600.0,-500.0
966,-1160.0,-600.0,-500.0
968,-1120.0,-560.0,-500.0
970,-1120.0,-560.0,-500.0
972,-1120.0,-560.0,-500.0
974,-1160.0,-560.0,-500.0
976,-1160.0,-560.0,-500.0
978,-1120.0,-560.0,-520.0
980,-1080.0,-560.0,-520.0
982,-1080.0,-520.0,-520.0
984,-1080.0,-520.0,-520.0
986,-1080.0,-520.0,-520.0
988,-1080.0,-520.0,-520.0
990,-1080.0,-520.0,-520.0
992,-1080.0,-520.0,-520.0
994,-1040.0,-520.0,-540.0
996,-1040.0,-480.0,-520.0
998,-1080.0,-480.0,-520.0
1000,-1040.0,-480.0,-520.0
1002,-1080.0,-480.0,-520.0
1004,-1040.0,-480.0,-520.0
1006,-1040.0,-480.0,-540.0
1008,-1040.0,-440.0,-520.0
1010,-1040.0,-440.0,-540.0
1012,-1000.0,-440.0,-520.0
1014,-1040.0,-440.0,-540.0
1016,-1040.0,-440.0,-540.0
1018,-1040.0,-440.0,-540.0
1020,-1000.0,-400.0,-540.0
1022,-1000.0,-400.0,-520.0
1024,-1000.0,-400.0,-540.0
1026,-960.0,-440.0,-540.0
1028,-1000.0,-400.0,-540.0
1030,-1000.0,-400.0,-540.0
1032,-960.0,-400.0,-560.0
1034,-960.0,-400.0,-540.0
1036,-960.0,-400.0,-540.0
1038,-960.0,-400.0,-540.0
1040,-960.0,-400.0,-540.0
1042,-1000.0,-360.0,-560.0
1044,-960.0,-360.0,-540.0
1046,-920.0,-360.0,-540.0
1048,-920.0,-320.0,-540.0
1050,-920.0,-360.0,-540.0
1052,-920.0,-360.0,-540.0
1054,-960.0,-320.0,-540.0
1056,-960.0,-320.0,-560.0
1058,-920.0,-320.0,-560.0
1060,-920.0,-320.0,-540.0
1062,-920.0,-320.0,-540.0
1064,-920.0,-320.0,-560.0
1066,-920.0,-320.0,-560.0
1068,-920.0,-320.0,-560.0
1070,-880.0,-320.0,-560.0
1072,-880.0,-320.0,-560.0
1074,-880.0,-280.0,-560.0
1076,-880.0,-280.0,-560.0
1078,-880.0,-280.0,-560.0
1080,-880.0,-280.0,-560.0
1082,-880.0,-280.0,-560.0
1084,-840.0,-280.0,-560.0
1086,-840.0,-240.0,-560.0
1088,-840.0,-240.0,-560.0
1090,-840.0,-240.0,-560.0
1092,-840.0,-240.0,-560.0
1094,-840.0,-240.0,-560.0
1096,-880.0,-240.0,-560.0
1098,-800.0,-240.0,-560.0
1100,-840.0,-240.0,-560.0
1102,-800.0,-200.0,-560.0
1104,-840.0,-240.0,-560.0
1106,-800.0,-200.0,-560.0
1108,-800.0,-200.0,-560.0
1110,-760.0,-200.0,-560.0
1112,-800.0,-200.0,-560.0
1114,-800.0,-160.0,-560.0
1116,-800.0,-200.0,-560.0
1118,-760.0,-200.0,-560.0
1120,-800.0,-200.0,-560.0
1122,-800.0,-200.0,-580.0
1124,-760.0,-200.0,-560.0
1126,-760.0,-160.0,-560.0
1128,-760.0,-160.0,-560.0
1130,-760.0,-160.0,-560.0
1132,-760.0,-160.0,-580.0
1134,-760.0,-160.0,-560.0
1136,-720.0,-160.0,-560.0
1138,-720.0,-120.0,-580.0
1140,-720.0,-120.0,-560.0
1142,-720.0,-160.0,-560.0
1144,-720.0,-120.0,-580.0
1146,-720.0,-120.0,-560.0
1148,-720.0,-160.0,-560.0
1150,-680.0,-120.0,-580.0
1152,-680.0,-80.0,-560.0
1154,-680.0,-80.0,-560.0
1156,-720.0,-120.0,-560.0
1158,-680.0,-80.0,-560.0
1160,-680.0,-80.0,-560.0
1162,-680.0,-80.0,-580.0
1164,-680.0,-80.0,-560.0
1166,-640.0,-40.0,-560.0
1168,-680.0,-80.0,-560.0
1170,-680.0,-80.0,-560.0
1172,-680.0,-80.0,-580.0
1174,-640.0,-40.0,-560.0
1176,-600.0,-80.0,-560.0
1178,-640.0,-40.0,-560.0
1180,-640.0,-40.0,-560.0
1182,-640.0,-40.0,-580.0
1184,-640.0,-40.0,-560.0
1186,-600.0,-40.0,-560.0
1188,-600.0,-40.0,-560.0
1190,-600.0,0.0,-560.0
1192,-600.0,0.0,-560.0
1194,-600.0,0.0,-560.0
1196,-600.0,0.0,-560.0
1198,-600.0,0.0,-560.0
1200,-600.0,0.0,-560.0
1202,-560.0,0.0,-560.0
1204,-600.0,40.0,-560.0
1206,-600.0,40.0,-580.0
1208,-600.0,40.0,-560.0
1210,-560.0,40.0,-560.0
1212,-560.0,40.0,-560.0
1214,-560.0,40.0,-580.0
1216,-560.0,40.0,-580.0
1218,-560.0,80.0,-560.0
1220,-520.0,40.0,-560.0
1222,-520.0,80.0,-560.0
1224,-560.0,80.0,-560.0
1226,-560.0,40.0,-560.0
1228,-480.0,40.0,-560.0
1230,-520.0,80.0,-560.0
1232,-520.0,80.0,-560.0
1234,-520.0,80.0,-580.0
1236,-520.0,80.0,-560.0
1238,-520.0,80.0,-560.0
1240,-480.0,80.0,-560.0
1242,-520.0,120.0,-560.0
1244,-480.0,120.0,-560.0
1246,-480.0,80.0,-560.0
1248,-480.0,120.0,-560.0
1250,-480.0,120.0,-560.0
1252,-480.0,120.0,-560.0
1254,-480.0,120.0,-560.0
1256,-440.0,120.0,-560.0
1258,-440.0,160.0,-560.0
1260,-440.0,160.0,-560.0
1262,-440.0,120.0,-560.0
1264,-440.0,160.0,-560.0
1266,-440.0,160.0,-560.0
1268,-400.0,160.0,-560.0
1270,-440.0,160.0,-560.0
1272,-440.0,160.0,-560.0
1274,-400.0,160.0,-560.0
1276,-400.0,160.0,-540.0
1278,-440.0,200.0,-560.0
1280,-400.0,200.0,-560.0
1282,-400.0,200.0,-540.0
1284,-400.0,200.0,-560.0
1286,-400.0,200.0,-560.0
1288,-400.0,200.0,-560.0
1290,-400.0,200.0,-560.0
1292,-400.0,200.0,-560.0
1294,-360.0,200.0,-560.0
1296,-360.0,240.0,-540.0
1298,-360.0,240.0,-560.0
1300,-400.0,200.0,-560.0
1302,-360.0,240.0,-540.0
1304,-360.0,240.0,-540.0
1306,-320.0,240.0,-540.0
1308,-320.0,280.0,-540.0
1310,-320.0,280.0,-540.0
1312,-360.0,280.0,-540.0
1314,-320.0,280.0,-560.0
1316,-320.0,240.0,-540.0
1318,-320.0,280.0,-540.0
1320,-320.0,280.0,-540.0
1322,-320.0,280.0,-540.0
1324,-320.0,280.0,-540.0
1326,-320.0,280.0,-540.0
1328,-320.0,280.0,-540.0
1330,-320.0,280.0,-540.0
1332,-280.0,280.0,-520.0
1334,-280.0,320.0,-540.0
1336,-280.0,280.0,-540.0
1338,-280.0,280.0,-520.0
1340,-280.0,320.0,-540.0
1342,-280.0,320.0,-520.0
1344,-240.0,320.0,-540.0
1346,-280.0,360.0,-520.0
1348,-240.0,360.0,-520.0
1350,-240.0,320.0,-520.0
1352,-240.0,360.0,-540.0
1354,-240.0,360.0,-520.0
1356,-240.0,320.0,-540.0
1358,-240.0,320.0,-520.0
1360,-200.0,360.0,-540.0
1362,-200.0,360.0,-520.0
1364,-200.0,360.0,-520.0
1366,-200.0,360.0,-520.0
1368,-200.0,360.0,-520.0
1370,-200.0,360.0,-520.0
1372,-200.0,400.0,-520.0
1374,-160.0,400.0,-520.0
1376,-160.0,400.0,-500.0
1378,-200.0,400.0,-520.0
1380,-200.0,400.0,-520.0
1382,-160.0,400.0,-520.0
1384,-120.0,400.0,-500.0
1386,-160.0,400.0,-500.0
1388,-120.0,400.0,-500.0
1390,-160.0,400.0,-520.0
1392,-160.0,440.0,-520.0
1394,-160.0,400.0,-500.0
1396,-160.0,440.0,-520.0
1398,-120.0,440.0,-500.0
1400,-120.0,440.0,-500.0
1402,-120.0,440.0,-500.0
1404,-80.0,440.0,-500.0
1406,-120.0,440.0,-500.0
1408,-120.0,440.0,-480.0
1410,-80.0,440.0,-500.0
1412,-80.0,480.0,-500.0
1414,-80.0,480.0,-500.0
1416,-80.0,480.0,-480.0
1418,-80.0,480.0,-500.0
1420,-80.0,480.0,-500.0
1422,-80.0,480.0,-480.0
1424,-40.0,480.0,-480.0
1426,-40.0,480.0,-480.0
1428,-40.0,480.0,-480.0
1430,-40.0,480.0,-500.0
1432,-40.0,480.0,-480.0
1434,-40.0,480.0,-500.0
1436,-40.0,480.0,-480.0
1438,-40.0,480.0,-500.0
1440,-40.0,480.0,-480.0
1442,-40.0,520.0,-480.0
1444,-40.0,520.0,-480.0
1446,-40.0,480.0,-480.0
1448,-40.0,480.0,-480.0
1450,0.0,480.0,-480.0
1452,0.0,520.0,-480.0
1454,0.0,520.0,-460.0
1456,0.0,520.0,-480.0
1458,0.0,520.0,-460.0
1460,0.0,520.0,-480.0
1462,0.0,520.0,-460.0
1464,40.0,520.0,-460.0
1466,40.0,560.0,-460.0
1468,40.0,560.0,-440.0
1470,40.0,560.0,-460.0
1472,40.0,560.0,-460.0
1474,40.0,560.0,-460.0
1476,40.0,520.0,-460.0
1478,80.0,560.0,-460.0
1480,40.0,560.0,-460.0
1482,40.0,560.0,-440.0
1484,80.0,560.0,-460.0
1486,80.0,560.0,-440.0
1488,80.0,560.0,-440.0
1490,80.0,600.0,-440.0
1492,80.0,560.0,-440.0
1494,80.0,560.0,-460.0
1496,120.0,600.0,-440.0
1498,80.0,600.0,-440.0
1500,80.0,560.0,-440.0
1502,120.0,600.0,-440.0
1504,120.0,600.0,-440.0
1506,120.0,600.0,-440.0
1508,120.0,600.0,-440.0
1510,120.0,600.0,-440.0
1512,120.0,600.0,-440.0
1514,160.0,600.0,-440.0
1516,160.0,640.0,-420.0
1518,160.0,640.0,-420.0
1520,160.0,600.0,-440.0
1522,160.0,640.0,-440.0
1524,160.0,640.0,-420.0
1526,160.0,600.0,-420.0
1528,200.0,640.0,-420.0
1530,200.0,680.0,-420.0
1532,200.0,680.0,-440.0
1534,200.0,680.0,-420.0
1536,200.0,680.0,-420.0
1538,200.0,640.0,-420.0
1540,200.0,680.0,-420.0
1542,200.0,680.0,-420.0
1544,200.0,680.0,-420.0
1546,200.0,680.0,-420.0
1548,200.0,680.0,-400.0
1550,200.0,680.0,-420.0
1552,200.0,720.0,-400.0
1554,240.0,680.0,-400.0
1556,240.0,680.0,-400.0
1558,240.0,680.0,-400.0
1560,240.0,680.0,-380.0
1562,240.0,680.0,-400.0
1564,240.0,680.0,-400.0
1566,280.0,680.0,-400.0
1568,280.0,720.0,-400.0
1570,280.0,720.0,-400.0
1572,280.0,720.0,-400.0
1574,280.0,720.0,-380.0
1576,280.0,720.0,-380.0
1578,280.0,680.0,-380.0
1580,320.0,720.0,-380.0
1582,320.0,760.0,-380.0
1584,320.0,720.0,-380.0
1586,320.0,760.0,-380.0
1588,320.0,720.0,-380.0
1590,320.0,760.0,-380.0
1592,320.0,720.0,-380.0
1594,320.0,760.0,-360.0
1596,320.0,760.0,-380.0
1598,320.0,760.0,-360.0
1600,320.0,760.0,-360.0
1602,320.0,760.0,-360.0
1604,360.0,760.0,-360.0
1606,360.0,800.0,-360.0
1608,360.0,760.0,-360.0
1610,360.0,800.0,-360.0
1612,360.0,800.0,-360.0
1614,360.0,760.0,-360.0
1616,360.0,760.0,-360.0
1618,360.0,760.0,-360.0
1620,400.0,800.0,-360.0
1622,400.0,800.0,-360.0
1624,400.0,800.0,-360.0
1626,400.0,800.0,-360.0
1628,400.0,800.0,-340.0
1630,400.0,800.0,-340.0
1632,440.0,800.0,-340.0
1634,440.0,840.0,-320.0
1636,440.0,840.0,-320.0
1638,440.0,840.0,-320.0
1640,400.0,840.0,-340.0
1642,440.0,800.0,-340.0
1644,440.0,840.0,-340.0
1646,440.0,840.0,-340.0
1648,440.0,840.0,-320.0
1650,440.0,840.0,-320.0
1652,440.0,840.0,-320.0
1654,440.0,840.0,-320.0
1656,440.0,840.0,-320.0
1658,480.0,840.0,-320.0
1660,480.0,840.0,-300.0
1662,480.0,840.0,-300.0
1664,480.0,840.0,-300.0
1666,480.0,880.0,-320.0
1668,480.0,880.0,-300.0
1670,520.0,840.0,-300.0
1672,520.0,880.0,-300.0
1674,520.0,880.0,-300.0
1676,480.0,880.0,-300.0
1678,520.0,880.0,-300.0
1680,480.0,880.0,-300.0
1682,520.0,840.0,-300.0
1684,520.0,880.0,-280.0
1686,560.0,880.0,-300.0
1688,520.0,920.0,-280.0
1690,560.0,880.0,-300.0
1692,520.0,880.0,-280.0
1694,560.0,880.0,-280.0
1696,560.0,880.0,-280.0
1698,560.0,920.0,-280.0
1700,560.0,920.0,-280.0
1702,600.0,920.0,-260.0
1704,560.0,920.0,-260.0
1706,600.0,920.0,-260.0
1708,560.0,920.0,-260.0
1710,600.0,920.0,-260.0
