Channel              :,CH1,CH2
Frequency            :,1.422kHz,500.0Hz
Period               :,0.703ms,2.000ms
PK-PK                :,6.080V,7.760V
Probe attenuation    :,10X,10X
Voltage per ADC value:,5.000000mV,5.000000mV
Time interval        :,0.40000uS,0.40000uS

index,CH1_Voltage(mV),CH2_Voltage(mV)
1,-2960.000000,1200.000000
2,-2960.000000,1200.000000
3,-2960.000000,1200.000000
4,-2960.000000,1200.000000
5,-2880.000000,1280.000000
6,-2880.000000,1280.000000
7,-2880.000000,1280.000000
8,-2880.000000,1280.000000
9,-2880.000000,1280.000000
10,-2880.000000,1280.000000
11,-2880.000000,1280.000000
12,-2880.000000,1280.000000
13,-2880.000000,1280.000000
14,-2880.000000,1280.000000
15,-2880.000000,1280.000000
16,-2880.000000,1280.000000
17,-2960.000000,1280.000000
18,-2880.000000,1280.000000
19,-2880.000000,1280.000000
20,-2880.000000,1280.000000
21,-2880.000000,1280.000000
22,-2880.000000,1280.000000
23,-2880.000000,1280.000000
24,-2880.000000,1280.000000
25,-2880.000000,1280.000000
26,-2880.000000,1280.000000
27,-2880.000000,1360.000000
28,-2880.000000,1280.000000
29,-2800.000000,1280.000000
30,-2800.000000,1280.000000
31,-2880.000000,1360.000000
32,-2800.000000,1280.000000
33,-2880.000000,1280.000000
34,-2880.000000,1360.000000
35,-2800.000000,1280.000000
36,-2800.000000,1280.000000
37,-2800.000000,1280.000000
38,-2800.000000,1280.000000
39,-2800.000000,1280.000000
40,-2800.000000,1280.000000
41,-2800.000000,1360.000000
42,-2800.000000,1280.000000
43,-2800.000000,1280.000000
44,-2800.000000,1280.000000
45,-2800.000000,1360.000000
46,-2800.000000,1360.000000
47,-2800.000000,1360.000000
48,-2720.000000,1360.000000
49,-2800.000000,1360.000000
50,-2800.000000,1360.000000
51,-2800.000000,1360.000000
52,-2800.000000,1280.000000
53,-2800.000000,1360.000000
54,-2800.000000,1360.000000
55,-2800.000000,1360.000000
56,-2800.000000,1360.000000
57,-2800.000000,1360.000000
58,-2800.000000,1360.000000
59,-2800.000000,1360.000000
60,-2800.000000,1360.000000
61,-2800.000000,1360.000000
62,-2720.000000,1360.000000
63,-2800.000000,1360.000000
64,-2800.000000,1360.000000
65,-2720.000000,1360.000000
66,-2720.000000,1360.000000
67,-2720.000000,1360.000000
68,-2720.000000,1360.000000
69,-2720.000000,1360.000000
70,-2720.000000,1360.000000
71,-2720.000000,1360.000000
72,-2720.000000,1360.000000
73,-2720.000000,1360.000000
74,-2720.000000,1360.000000
75,-2720.000000,1360.000000
76,-2720.000000,1360.000000
77,-2800.000000,1360.000000
78,-2800.000000,1360.000000
79,-2720.000000,1360.000000
80,-2720.000000,1360.000000
81,-2720.000000,1360.000000
82,-2720.000000,1360.000000
83,-2640.000000,1360.000000
84,-2640.000000,1360.000000
85,-2720.000000,1440.000000
86,-2640.000000,1360.000000
87,-2640.000000,1440.000000
88,-2640.000000,1360.000000
89,-2640.000000,1360.000000
90,-2640.000000,1360.000000
91,-2720.000000,1360.000000
92,-2640.000000,1360.000000
93,-2720.000000,1360.000000
94,-2640.000000,1360.000000
95,-2640.000000,1360.000000
96,-2640.000000,1360.000000
97,-2640.000000,1360.000000
98,-2640.000000,1440.000000
99,-2640.000000,1360.000000
100,-2640.000000,1440.000000
101,-2640.000000,1360.000000
102,-2640.000000,1360.000000
103,-2640.000000,1440.000000
104,-2560.000000,1440.000000
105,-2640.000000,1440.000000
106,-2560.000000,1440.000000
107,-2640.000000,1440.000000
108,-2640.000000,1440.000000
109,-2640.000000,1440.000000
110,-2560.000000,1440.000000
111,-2560.000000,1440.000000
112,-2640.000000,1440.000000
113,-2640.000000,1440.000000
114,-2640.000000,1440.000000
115,-2640.000000,1440.000000
116,-2560.000000,1440.000000
117,-2640.000000,1440.000000
