Channel              :,CH1,CH2
Frequency            :,500.0Hz,500.0Hz
Period               :,2.000ms,2.000ms
PK-PK                :,7.200V,8.160V
Probe attenuation    :,10X,10X
Voltage per ADC value:,5.000000mV,5.000000mV
Time interval        :,0.40000uS,0.40000uS

index,CH1_Voltage(mV),CH2_Voltage(mV)
73,1040.000000,-3520.000000
74,1040.000000,-3520.000000
75,1120.000000,-3520.000000
76,1120.000000,-3520.000000
77,1040.000000,-3520.000000
78,1120.000000,-3520.000000
79,1040.000000,-3520.000000
80,1040.000000,-3520.000000
81,1120.000000,-3520.000000
82,1120.000000,-3520.000000
83,1120.000000,-3520.000000
84,1120.000000,-3600.000000
85,1120.000000,-3520.000000
86,1120.000000,-3520.000000
87,1120.000000,-3520.000000
88,1120.000000,-3520.000000
89,1120.000000,-3600.000000
90,1120.000000,-3520.000000
91,1120.000000,-3520.000000
92,1120.000000,-3600.000000
93,1120.000000,-3600.000000
94,1120.000000,-3600.000000
95,1120.000000,-3520.000000
96,1120.000000,-3520.000000
97,1120.000000,-3520.000000
98,1120.000000,-3520.000000
99,1120.000000,-3520.000000
100,1120.000000,-3520.000000
101,1120.000000,-3520.000000
102,1120.000000,-3600.000000
103,1120.000000,-3520.000000
104,1120.000000,-3520.000000
105,1200.000000,-3520.000000
106,1200.000000,-3520.000000
107,1200.000000,-3600.000000
108,1200.000000,-3600.000000
109,1200.000000,-3520.000000
110,1200.000000,-3520.000000
111,1200.000000,-3600.000000
112,1200.000000,-3520.000000
113,1200.000000,-3520.000000
114,1200.000000,-3600.000000
115,1200.000000,-3520.000000
116,1200.000000,-3600.000000
117,1200.000000,-3520.000000
118,1200.000000,-3600.000000
119,1120.000000,-3600.000000
120,1200.000000,-3520.000000
121,1200.000000,-3520.000000
122,1200.000000,-3600.000000
123,1200.000000,-3520.000000
124,1120.000000,-3520.000000
125,1200.000000,-3520.000000
126,1200.000000,-3520.000000
127,1280.000000,-3520.000000
128,1280.000000,-3600.000000
129,1200.000000,-3600.000000
130,1200.000000,-3520.000000
131,1280.000000,-3520.000000
132,1200.000000,-3520.000000
133,1200.000000,-3600.000000
134,1200.000000,-3520.000000
135,1280.000000,-3520.000000
136,1200.000000,-3600.000000
137,1280.000000,-3520.000000
138,1200.000000,-3520.000000
139,1280.000000,-3600.000000
140,1200.000000,-3520.000000
141,1200.000000,-3520.000000
142,1280.000000,-3520.000000
143,1280.000000,-3520.000000
144,1280.000000,-3600.000000
145,1280.000000,-3600.000000
146,1280.000000,-3520.000000
147,1280.000000,-3520.000000
148,1360.000000,-3520.000000
149,1280.000000,-3600.000000
150,1280.000000,-3600.000000
151,1280.000000,-3520.000000
152,1280.000000,-3600.000000
153,1280.000000,-3520.000000
154,1280.000000,-3600.000000
155,1280.000000,-3520.000000
156,1280.000000,-3520.000000
157,1280.000000,-3600.000000
158,1280.000000,-3520.000000
159,1280.000000,-3520.000000
160,1280.000000,-3520.000000
161,1360.000000,-3600.000000
162,1360.000000,-3520.000000
163,1280.000000,-3600.000000
164,1280.000000,-3520.000000
165,1360.000000,-3600.000000
166,1360.000000,-3520.000000
167,1360.000000,-3520.000000
168,1360.000000,-3520.000000
169,1360.000000,-3520.000000
170,1360.000000,-3600.000000
171,1360.000000,-3520.000000
172,1360.000000,-3520.000000
173,1360.000000,-3600.000000
174,1360.000000,-3600.000000
175,1360.000000,-3520.000000
176,1360.000000,-3600.000000
177,1360.000000,-3520.000000
178,1360.000000,-3600.000000
179,1360.000000,-3600.000000
180,1360.000000,-3520.000000
181,1360.000000,-3520.000000
182,1360.000000,-3520.000000
183,1360.000000,-3520.000000
184,1360.000000,-3520.000000
185,1360.000000,-3600.000000
186,1440.000000,-3600.000000
187,1440.000000,-3520.000000
188,1440.000000,-3520.000000
189,1440.000000,-3520.000000
190,1440.000000,-3520.000000
191,1440.000000,-3520.000000
192,1440.000000,-3600.000000
193,1360.000000,-3520.000000
194,1440.000000,-3520.000000
195,1360.000000,-3520.000000
196,1440.000000,-3600.000000
197,1360.000000,-3520.000000
198,1360.000000,-3600.000000
199,1360.000000,-3600.000000
200,1440.000000,-3520.000000
201,1440.000000,-3520.000000
202,1440.000000,-3600.000000
203,1440.000000,-3600.000000
204,1520.000000,-3600.000000
205,1520.000000,-3520.000000
