Channel              :,CH1,CH2
Frequency            :,599.7Hz,599.7Hz
Period               :,1.668ms,1.668ms
PK-PK                :,5.040V,3.120V
Probe attenuation    :,10X,10X
Voltage per ADC value:,5.000000mV,5.000000mV
Time interval        :,1.00000uS,1.00000uS

index,CH1_Voltage(mV),CH2_Voltage(mV)
379,4320.000000,2880.000000
380,4320.000000,2880.000000
381,4400.000000,2880.000000
382,4400.000000,2880.000000
383,4320.000000,2880.000000
384,4400.000000,2880.000000
385,4400.000000,2880.000000
386,4400.000000,2880.000000
387,4400.000000,2880.000000
388,4400.000000,2880.000000
389,4400.000000,2960.000000
390,4400.000000,2960.000000
391,4400.000000,2960.000000
392,4400.000000,2960.000000
393,4480.000000,2960.000000
394,4480.000000,2960.000000
395,4480.000000,2960.000000
396,4480.000000,2960.000000
397,4400.000000,2960.000000
398,4480.000000,2960.000000
399,4480.000000,3040.000000
400,4480.000000,3040.000000
401,4480.000000,2960.000000
402,4480.000000,2960.000000
403,4480.000000,2960.000000
404,4480.000000,3040.000000
405,4560.000000,3040.000000
406,4480.000000,3040.000000
407,4560.000000,3040.000000
408,4560.000000,3040.000000
409,4480.000000,3120.000000
410,4480.000000,3120.000000
411,4560.000000,3120.000000
412,4560.000000,3040.000000
413,4560.000000,3040.000000
414,4560.000000,3120.000000
415,4480.000000,3040.000000
416,4560.000000,3120.000000
417,4560.000000,3040.000000
418,4560.000000,3120.000000
419,4560.000000,3120.000000
420,4640.000000,3120.000000
421,4640.000000,3200.000000
422,4560.000000,3120.000000
423,4640.000000,3200.000000
424,4640.000000,3200.000000
425,4640.000000,3200.000000
426,4640.000000,3120.000000
427,4640.000000,3200.000000
428,4640.000000,3200.000000
429,4560.000000,3200.000000
430,4640.000000,3120.000000
431,4640.000000,3200.000000
432,4640.000000,3200.000000
433,4640.000000,3200.000000
434,4640.000000,3280.000000
435,4640.000000,3200.000000
436,4640.000000,3280.000000
437,4720.000000,3280.000000
438,4640.000000,3280.000000
439,4720.000000,3280.000000
440,4720.000000,3280.000000
441,4720.000000,3280.000000
442,4720.000000,3280.000000
443,4720.000000,3280.000000
444,4720.000000,3280.000000
445,4720.000000,3280.000000
446,4720.000000,3280.000000
447,4720.000000,3280.000000
448,4720.000000,3360.000000
449,4720.000000,3280.000000
450,4800.000000,3280.000000
451,4800.000000,3360.000000
452,4800.000000,3360.000000
453,4800.000000,3360.000000
454,4800.000000,3360.000000
455,4800.000000,3360.000000
456,4800.000000,3360.000000
457,4880.000000,3360.000000
458,4800.000000,3360.000000
459,4800.000000,3360.000000
460,4800.000000,3440.000000
461,4800.000000,3440.000000
462,4800.000000,3440.000000
463,4880.000000,3440.000000
464,4880.000000,3440.000000
465,4880.000000,3440.000000
466,4880.000000,3440.000000
467,4880.000000,3440.000000
468,4880.000000,3440.000000
469,4880.000000,3440.000000
470,4880.000000,3440.000000
471,4880.000000,3520.000000
472,4880.000000,3520.000000
473,4880.000000,3440.000000
474,4880.000000,3520.000000
475,4960.000000,3520.000000
476,4960.000000,3520.000000
477,4960.000000,3520.000000
478,4960.000000,3520.000000
479,4880.000000,3520.000000
480,4960.000000,3520.000000
481,4960.000000,3520.000000
482,4960.000000,3520.000000
483,4960.000000,3600.000000
484,4960.000000,3600.000000
485,5040.000000,3520.000000
486,4960.000000,3600.000000
487,4960.000000,3600.000000
488,5040.000000,3600.000000
489,5040.000000,3600.000000
490,5040.000000,3600.000000
491,5040.000000,3600.000000
